PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
135,2023-10-21,12:02:18.42,4,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,4,Bottom,0,0,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.16771,-1.230517,3.209828,2324.500517,142.802839,10:45,5.6772,-1.94534,6.44679,-17.09107,17.59674,-12.46032,3.12036,-0.03134,80.90389,-4.527005,0.954504,0.423897,,,,,,,,,,,,7.30937,9.84186,1.72173,50,5.58151,-6.72476,-129.30794,-3.2046,12.30356,28.43081,-15.60765,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,5b371e50-7044-11ee-becc-2fa3f6350471,88.91895,,,8.26382,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:02:18.42,2023-10-21T12:02:18.4274652-07:00,2023-10-21T19:02:18.4274652Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,3d9607d2-590b-450d-9373-5d1439aa9970,54.04866,-130.19507,14.21541,5.6739,-2.71759,-7.80383,1.93756,-7.10866,6.15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,2023-10-21,12:02:37.54,4,3,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,4,Bottom,0,0,2,Curveball,Slider,InPlay,Undefined,LineDrive,Single,0,0,,79.95965,-0.428809,1.666444,2155.695078,326.759822,5:00,5.57298,-1.8586,5.62351,-48.73184,-3.96138,3.62921,1.11166,-0.00061,72.74123,-9.337161,2.315836,0.481579,99.9355,9.929269,-9.48402,6579.930376,108.81518,7.78343,-16.09899,161.9349,161.9349,-8.103691,1.310972,-1.30669,-1.455,1.71407,50,5.50503,-3.5149,-115.96244,-2.50864,-1.75032,24.9817,-34.12302,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,66a85920-7044-11ee-becc-2fa3f6350471,78.26851,8.70193,,7.21842,,,,2.56744,1.24681,0.12998,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:02:37.54,2023-10-21T12:02:37.5493340-07:00,2023-10-21T19:02:37.5493340Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,1d982f27-dc64-49ac-a3ae-1fb4c7808fda,54.87729,-117.00843,12.49085,5.58015,-1.0799,-17.06151,1.8597,-3.44161,-0.87516,319.206935,2.56744,142.40298,-21.18489,4.35036,-1.02957,0.24227,-0.05639,0.01057,-0.00108,1.24681,25.27371,-22.92732,2.91812,-0.69603,0.17002,-0.03844,0.00729,-0.00076,0.12998,-23.78926,6.19573,-1.41368,0.33957,-0.07996,0.01835,-0.00343,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
137,2023-10-21,12:03:15.66,5,1,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,4,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.4518,-1.493599,4.222553,2217.875743,146.195406,10:45,5.62757,-1.64275,6.32007,-24.96411,10.07678,-6.05406,2.16751,1.74894,81.54302,-6.1586,3.131397,0.426048,,,,,,,,,,,,4.23142,5.95906,1.33623,50,5.50609,-9.2345,-128.30208,-4.12123,7.10495,24.72501,-22.16821,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,7d5df260-7044-11ee-becc-2fa3f6350471,88.46986,,,6.90878,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:03:15.66,2023-10-21T12:03:15.6622556-07:00,2023-10-21T19:03:15.6622556Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b269c29d-cceb-4572-8f0c-9577cb80e3ad,54.18056,-129.10519,12.3625,5.62826,-3.40116,-11.0841,1.63993,-9.46529,3.55247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,2023-10-21,12:04:13.70,5,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,4,Bottom,0,1,0,ChangeUp,Changeup,InPlay,Undefined,Bunt,Sacrifice,1,0,,80.32934,-1.006734,3.702297,1641.023378,106.969765,9:30,5.61871,-1.76992,6.07136,-37.55073,5.21953,-13.00792,1.55583,0.57689,74.36023,-7.932581,1.362548,0.470698,36.77473,-17.204862,16.021641,,,,,8.46088,8.34151,6.108229,0.10283,7.73264,3.28898,1.49001,50,5.52021,-7.08438,-116.6363,-3.19433,10.73381,20.36208,-27.60857,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,9ff625e0-7044-11ee-becc-2fa3f6350471,80.07774,1.77005,,5.96911,,,,3.37355,1.77005,-0.5697,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:04:13.70,2023-10-21T12:04:13.7046236-07:00,2023-10-21T19:04:13.7046236Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,7612ae1f-8948-4b73-8d9a-100f93f44e96,54.43207,-117.40749,10.18104,5.62139,-2.14869,-13.80429,1.76602,-7.49091,5.36691,225.942361,3.37358,49.51737,-4.97961,,,,,,,1.77008,-15.95817,-12.21191,,,,,,,-0.5697,14.22024,0.73004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
139,2023-10-21,12:04:49.84,6,1,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.13862,1.284027,2.090419,2134.22886,305.631774,4:15,5.63305,-2.15567,5.42148,-53.37633,-3.24343,7.68473,2.38881,0.44374,67.83589,-8.558005,3.457409,0.509604,95.53922,9.928932,-42.671566,3985.242055,,,,134.54065,134.54065,-46.616231,1.12261,-2.98106,-1.60095,1.96438,50,5.71057,-4.36994,-111.36381,0.727,-3.55909,29.15885,-34.08544,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,b58148e0-7044-11ee-becc-2fa3f6350471,73.96417,8.27476,,9.30273,,,,2.90839,2.53718,-0.19919,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:04:49.84,2023-10-21T12:04:49.8472668-07:00,2023-10-21T19:04:49.8472668Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a9493153-1f8e-4d0f-99c2-f48aa0bab2d8,55.0742,-112.68457,14.57942,5.64267,2.27092,-17.04272,2.15867,-4.20873,-1.77954,,2.90839,101.4832,-25.21474,6.74429,-1.72411,0.38755,-0.08431,0.01527,-0.00153,2.53718,24.16109,-27.19528,4.05204,-0.86628,0.17329,-0.03209,0.00534,-0.00054,-0.19919,-93.5528,4.70422,1.86397,-1.02636,0.38055,-0.10964,0.02462,-0.00293,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
140,2023-10-21,12:05:27.32,6,2,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.22226,-1.852713,3.898106,1569.060369,115.365707,9:45,5.64761,-1.94088,6.0364,-32.78447,9.86776,-17.66304,1.1954,0.20239,73.89455,-7.959687,0.723642,0.470048,,,,,,,,,,,,10.32926,6.07603,1.64583,50,5.48493,-7.35493,-117.64694,-4.79717,14.33286,24.39016,-23.74298,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,cbd672a0-7044-11ee-becc-2fa3f6350471,80.18845,,,7.3277,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:05:27.32,2023-10-21T12:05:27.3236188-07:00,2023-10-21T19:05:27.3236188Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,87751f8d-f14b-4ed6-862b-9cafc180e0ae,54.46434,-118.56886,12.19508,5.6493,-3.89971,-11.87149,1.93407,-7.89669,7.16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2023-10-21,12:05:48.79,6,3,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,0,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.59102,-0.772928,1.856324,2216.908958,160.237562,11:15,5.75528,-1.70906,6.16781,-21.98194,14.4617,-4.73575,3.20908,-0.38842,79.20365,-4.950284,1.002393,0.434492,70.70741,55.079659,136.7941,3624.710731,,,,,37.63165,,,3.04453,8.10134,1.57078,50,5.68553,-3.93053,-127.10754,-2.35731,4.91684,29.17725,-19.09058,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,d89a1e10-7044-11ee-becc-2fa3f6350471,86.75052,47.0352,,8.38737,,,,2.17428,3.29106,0.41155,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:05:48.79,2023-10-21T12:05:48.7917788-07:00,2023-10-21T19:05:48.7917788Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,14d37383-b22e-4700-a372-9cc4001f3ca0,54.33126,-128.09791,14.58863,5.75455,-1.70931,-9.54529,1.70703,-4.09743,2.45842,349.481415,2.17428,-43.2702,-0.77871,1.76712,-0.85357,1.0705,-1.55491,1.2474,-0.37028,3.29106,85.03212,-32.18917,4.64236,-1.30114,1.1572,-1.59671,1.21477,-0.32253,0.41155,40.64189,-2.54243,-0.26777,0.24611,-0.33343,0.48219,-0.39726,0.12473,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
142,2023-10-21,12:06:15.60,6,4,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,0,2,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,86.6064,-0.922968,1.944493,1919.282097,88.947942,9:00,5.60996,-1.95409,6.23042,-36.20081,1.05504,-14.23095,1.74113,-1.34532,78.51304,-7.656248,-0.629579,0.439308,52.43589,-45.310647,105.932218,,,,,3.55944,3.34094,57.570419,0.034828,8.04276,1.20323,1.81583,50,5.52318,-3.71258,-125.71329,-3.20232,12.67056,29.18535,-30.27849,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,e8980cf0-7044-11ee-becc-2fa3f6350471,85.79966,1.91384,,8.09336,,,,2.42848,1.91384,1.18388,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:06:15.60,2023-10-21T12:06:15.6061404-07:00,2023-10-21T19:06:15.6061404Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,740ca64a-867f-4af5-8ff5-cb66e4cb8628,54.27044,-126.70082,14.59267,5.6142,-2.1778,-15.13925,1.9487,-4.14131,6.33528,180,2.4289,-14.92136,,,,,,,,1.91538,-54.95097,,,,,,,,1.1824,52.27025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
143,2023-10-21,12:06:45.81,6,5,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.63732,-2.429944,3.698131,1638.510324,95.249641,9:15,5.61823,-1.62726,5.98315,-38.75589,3.12669,-19.70269,0.13016,0.16348,75.29426,-9.544157,0.153888,0.465788,,,,,,,,,,,,11.30457,2.60181,1.34626,50,5.40395,-6.9343,-118.3897,-6.25348,16.04615,22.57711,-28.48095,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,fa9a3040-7044-11ee-becc-2fa3f6350471,80.92191,,,6.34305,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:06:45.81,2023-10-21T12:06:45.8104028-07:00,2023-10-21T19:06:45.8104028Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,75921154-e269-4430-b22c-8ea8ae0279c7,54.52098,-119.24874,11.28855,5.62127,-5.1698,-14.24048,1.62172,-7.54485,8.02307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2023-10-21,12:07:11.69,6,6,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,1,2,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.41586,-1.283572,3.03033,2119.507285,134.444908,10:30,5.67768,-1.78532,6.18229,-23.96175,11.36697,-10.46859,2.4937,0.14325,81.0582,-5.77777,1.143491,0.427795,103.54162,17.427552,-38.624462,3221.78429,82.67192,25.30269,-72.56261,270.05021,270.05021,-46.273233,2.431779,6.29957,6.57036,1.56171,50,5.56835,-6.38679,-128.37609,-3.62129,10.52683,26.2436,-21.19471,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,0a05ca30-7045-11ee-becc-2fa3f6350471,88.10871,26.8581,,7.35766,,,,3.16344,2.72365,-0.08288,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:07:11.69,2023-10-21T12:07:11.6921052-07:00,2023-10-21T19:07:11.6921052Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,9e03a283-ff65-4786-8047-75a70e1a5abe,54.31963,-129.25612,13.1218,5.67787,-2.91056,-10.59735,1.7818,-6.73979,5.26342,,3.16345,113.19516,-25.11141,6.501,-1.57333,0.30676,-0.04841,0.00467,-0.00013,2.72365,45.48228,-24.09908,2.93878,-0.52945,0.08424,-0.01072,0.00127,-0.00012,-0.08288,-90.44228,2.27396,2.01096,-0.96415,0.31068,-0.07149,0.01088,-0.00073,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
145,2023-10-21,12:07:51.40,6,7,"Pearlman, Caden",1000279236,Left,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,4,Bottom,1,1,2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,81.61586,-1.460442,2.73328,1638.413478,124.717103,10:15,5.69448,-1.63582,6.02684,-29.38718,13.19595,-16.71194,1.89111,-0.49512,73.44142,-6.99483,-0.272911,0.469667,91.99225,29.705694,-11.987447,2922.805647,108.08167,56.21901,-20.45096,360.17022,356.71058,-10.132425,4.751266,9.57914,7.73792,1.43113,50,5.56434,-5.01177,-118.24646,-3.87214,13.27929,26.9392,-21.4472,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,21b66540-7045-11ee-becc-2fa3f6350471,80.2535,75.85897,,8.17444,,,,3.14042,2.1366,0.47354,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:07:51.40,2023-10-21T12:07:51.4068188-07:00,2023-10-21T19:07:51.4068188Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,23ec7fb6-54c0-4adc-ace5-e8d95225ac61,54.47249,-119.26104,13.4696,5.69496,-3.0644,-10.7236,1.6293,-5.51189,6.63965,187.509474,3.1427,114.5856,-20.87506,5.20651,-0.91879,0.10245,-0.00665,0.0005,-4E-05,2.13603,66.86655,-15.71594,-0.16355,0.42995,-0.19471,0.05221,-0.00734,0.00041,0.47292,-24.32635,6.08687,-1.69267,0.33652,-0.04487,0.00356,-0.00018,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
146,2023-10-21,12:10:32.42,1,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.06338,1.888722,1.674886,2385.218069,28.769322,7:00,5.80205,0.57293,4.58213,-71.45394,-20.65411,-12.42741,1.64586,1.1312,69.29987,-10.894492,-0.509723,0.512982,,,,,,,,,,,,6.62611,-10.0819,-0.73393,50,5.93051,-2.71687,-111.43711,0.90081,8.08781,25.4958,-44.47994,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,81b01900-7045-11ee-becc-2fa3f6350471,73.47706,,,7.76351,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:10:32.42,2023-10-21T12:10:32.4221660-07:00,2023-10-21T19:10:32.4221660Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,afd5877a-8698-47e6-ae19-645b4fbc0bef,55.92092,-112.78363,12.7479,5.8209,3.24994,-22.23997,-0.57917,-3.14401,4.04391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2023-10-21,12:10:52.50,1,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,5,Top,0,1,0,FourSeamFastBall,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.61396,0.519762,-1.986192,2550.608122,201.172334,12:45,5.83268,0.47897,5.46663,-27.55238,11.57197,3.95929,4.02342,-1.05078,77.46284,-4.611307,-1.281851,0.450189,,,,,,,,,,,,-2.58638,6.06811,-0.30686,50,5.85999,4.12923,-124.07422,0.19068,-3.99355,27.02207,-22.80451,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,8da26ab0-7045-11ee-becc-2fa3f6350471,83.7258,,,8.15112,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:10:52.50,2023-10-21T12:10:52.5053148-07:00,2023-10-21T19:10:52.5053148Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,b6d426eb-c44f-4863-ad0d-c75971455379,55.03022,-125.16496,13.51104,5.83371,1.11117,-11.40225,-0.47679,4.29043,-1.99678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,2023-10-21,12:11:10.63,1,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,5,Top,0,2,0,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.34659,1.198749,-0.387184,2559.658202,210.351932,1:00,5.86725,0.56141,5.3818,-24.96993,13.37379,7.10063,4.91033,0.79017,78.45674,-3.4562,0.874756,0.445675,,,,,,,,,,,,-3.65827,6.73618,-0.53188,50,5.95723,0.53191,-125.252,1.77138,-5.78963,26.18644,-21.51331,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,986d7a70-7045-11ee-becc-2fa3f6350471,84.57379,,,7.88986,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:11:10.63,2023-10-21T12:11:10.6375388-07:00,2023-10-21T19:11:10.6375388Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,d1d62d21-52fb-4ae8-886b-a5b68aba3b0a,55.11614,-126.3171,13.09322,5.86739,2.64641,-10.75666,-0.55831,0.7674,-2.89482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2023-10-21,12:11:29.93,1,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,5,Top,0,3,0,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,84.17528,0.336022,1.916493,2447.918542,227.533302,1:30,5.85533,0.60176,5.34762,-29.81864,10.86516,10.34831,3.68582,3.26248,76.29468,-5.18493,3.752341,0.459073,,,,,,,,,,,,-4.56461,5.76477,-0.78197,50,5.86474,-4.53218,-121.97296,-0.30903,-6.80514,26.31719,-23.57968,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,a3f34eb0-7045-11ee-becc-2fa3f6350471,82.10546,,,7.8806,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:11:29.93,2023-10-21T12:11:29.9343580-07:00,2023-10-21T19:11:29.9343580Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,8e24da33-d1fe-4804-95bd-4016c8c2fd65,55.14953,-123.07902,13.1586,5.8569,0.68198,-11.78984,-0.5975,-4.24617,-3.40257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2023-10-21,12:12:08.50,2,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.41822,0.11593,0.442359,2530.465289,37.359627,7:15,5.94694,0.55653,4.4308,-72.65067,-19.36001,-16.34765,0.00332,-0.38375,68.32809,-12.786988,-2.43244,0.525408,,,,,,,,,,,,8.20276,-9.10473,-0.58616,50,5.88708,-0.16708,-109.143,-2.50727,9.58928,24.72688,-42.81774,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,baf4e510-7045-11ee-becc-2fa3f6350471,71.73933,,,7.09014,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:12:08.50,2023-10-21T12:12:08.5038812-07:00,2023-10-21T19:12:08.5038812Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,24c7300c-9ef6-4d11-9769-314e314c6ad7,56.07389,-110.5105,12.36344,5.96026,-0.13927,-21.40887,-0.56225,-0.6974,4.79464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2023-10-21,12:12:34.79,2,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,1,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.32418,0.51504,-0.357199,2404.062319,223.077239,1:30,5.86448,0.70577,5.2684,-27.93911,12.56993,10.47276,4.02007,1.24295,76.48003,-4.66997,1.500727,0.458086,,,,,,,,,,,,-5.3076,6.53555,-0.681,50,5.89146,0.30092,-122.27028,0.1396,-7.97548,25.77328,-22.35342,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,caa1a6b0-7045-11ee-becc-2fa3f6350471,82.28238,,,7.84415,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:12:34.79,2023-10-21T12:12:34.7998428-07:00,2023-10-21T19:12:34.7998428Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,f3ddd647-978d-4e2d-bd68-ab5c850e00b5,55.22897,-123.36756,12.88664,5.86526,1.09129,-11.17671,-0.70104,0.64047,-3.98774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
