PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
144,2023-10-28,12:18:01.44,1,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Top,0,0,1,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,87.04865,-1.100408,-3.538422,2015.845941,255.43062,2:30,5.44766,2.28463,4.5842,-32.96451,6.44122,19.208,1.65163,0.51478,78.53786,-7.088258,-0.176692,0.451805,88.72296,26.362489,-71.200381,4246.212057,28.26032,38.95208,-106.3076,247.51936,194.0476,-80.292626,3.19929,-10.51638,3.89378,-1.93752,50,5.30344,6.85653,-125.79043,-3.75248,-16.60742,28.94486,-26.02498,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,b44eedb0-75c6-11ee-9f42-a793c603b271,83.42634,41.5043,,8.51079,,,,1.55645,1.59636,-0.50674,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:18:01.44,2023-10-28T12:18:01.4433864-07:00,2023-10-28T19:18:01.4433864Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,160de682-6526-4c89-abfc-280b73d6fa69,55.91533,-127.14428,14.47243,5.45049,-2.5352,-13.01249,-2.27639,7.63332,-8.30371,,1.55643,37.57554,-16.50918,5.46086,-1.65135,0.47527,-0.12823,0.02406,-0.00194,1.59652,57.77557,-24.46245,3.09204,-0.4276,-0.0547,0.05622,-0.01392,0.00121,-0.50647,-110.38711,14.07232,-1.74018,0.50427,-0.31992,0.151,-0.0339,0.00286,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
145,2023-10-28,12:18:22.89,1,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Top,0,0,2,Splitter,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,77.52957,0.650525,-2.667324,885.255917,269.121411,3:00,5.35283,2.31033,4.72892,-47.09522,1.85721,13.0615,2.04615,0.86618,70.65889,-7.860764,-0.373215,0.503568,83.99865,35.052357,-52.308853,4973.075734,60.20772,54.77162,-92.05955,247.33294,185.6879,-60.757478,3.59913,-7.2504,1.13953,-2.05359,50,5.37659,4.68913,-112.27755,-0.42596,-9.18812,21.70536,-30.72995,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,c119ec20-75c6-11ee-9f42-a793c603b271,74.85068,56.85813,,6.87068,,,,2.35219,1.93278,-0.59475,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:18:22.89,2023-10-28T12:18:22.8900424-07:00,2023-10-28T19:18:22.8900424Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9be1c8f6-aaed-42a1-8020-3c288b825dec,55.77239,-113.38797,10.85268,5.35817,1.14615,-15.36498,-2.3055,5.15919,-4.59406,,2.35038,61.72686,-21.06701,8.4685,-3.50062,1.49997,-0.47921,0.08675,-0.00643,1.93542,70.6757,-25.78769,1.44774,0.95847,-0.69109,0.21311,-0.03121,0.00169,-0.59465,-79.81339,10.96641,-2.78534,0.78283,-0.30071,0.10269,-0.02025,0.00161,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
146,2023-10-28,12:18:42.39,1,4,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Top,0,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,76.16937,-0.270347,-1.362356,758.49673,277.13071,3:15,5.25281,2.31831,4.67991,-49.50963,1.47677,2.50032,0.8702,1.23264,69.38149,-9.194994,-0.92274,0.513924,,,,,,,,,,,,-1.66276,1.25724,-2.18213,50,5.18061,2.52138,-110.31663,-2.28875,-2.02357,21.9034,-30.64399,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,ccb4a7f0-75c6-11ee-9f42-a793c603b271,73.34248,,,6.78788,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:18:42.39,2023-10-28T12:18:42.3949896-07:00,2023-10-28T19:18:42.3949896Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,71dbd421-3765-46cf-a32c-e0f1dfea08dc,55.82041,-111.46628,10.9517,5.25853,-0.68032,-15.322,-2.31726,2.62759,-1.01178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2023-10-28,12:19:00.75,1,5,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,5,Top,0,1,2,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,75.55497,1.021133,-1.361446,2157.739079,73.707331,8:30,5.67078,2.11131,4.3602,-55.55251,-3.02134,-16.58658,2.01722,-0.57166,68.77084,-8.916851,-4.256865,0.521651,100.66793,18.650102,28.570834,1689.977363,94.37565,28.69351,56.50847,279.73501,278.10488,35.6437,2.758932,7.68374,-1.38181,-1.94726,50,5.72471,3.29025,-109.37592,-0.1077,9.17346,21.89305,-33.82377,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,d7a6c7b0-75c6-11ee-9f42-a793c603b271,72.25606,31.76212,,6.78413,,,,3.63907,2.42422,0.40543,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:19:00.75,2023-10-28T12:19:00.7538760-07:00,2023-10-28T19:19:00.7538760Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,61179b3d-5a31-44a5-8386-cf688c7a7050,56.14196,-110.59848,10.94653,5.67799,1.7811,-16.91189,-2.11669,2.77798,4.58673,247.139346,3.63888,122.87043,-25.61994,6.56675,-1.85675,0.61472,-0.18371,0.03377,-0.00267,2.42429,47.21026,-20.79993,1.6104,-0.08428,-0.09422,0.04859,-0.01033,0.00087,0.40556,66.89387,-1.84868,-1.23984,0.77623,-0.3669,0.12261,-0.02355,0.00191,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
148,2023-10-28,12:19:57.04,2,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.44328,-0.846345,-3.9517,1804.45578,246.084307,2:15,5.45133,2.09823,4.71693,-30.76431,9.40371,18.25009,2.08247,-0.13712,78.0456,-6.441931,-0.753887,0.456154,,,,,,,,,,,,-10.03457,5.22953,-1.71546,50,5.33852,7.6943,-123.64159,-3.02111,-15.53679,24.60175,-24.07702,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,f935efa0-75c6-11ee-9f42-a793c603b271,82.63094,,,7.39767,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:19:57.04,2023-10-28T12:19:57.0483784-07:00,2023-10-28T19:19:57.0483784Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,f1644da9-4c1f-45db-849b-d58486b5e34c,55.78367,-124.7871,12.30087,5.45309,-1.90003,-12.03851,-2.09056,8.41772,-7.7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2023-10-28,12:20:17.16,2,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,5,Top,0,0,1,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.24823,-0.509427,-4.477514,1939.819054,248.424639,2:15,5.39762,2.18175,4.75128,-31.58458,8.84993,18.96466,2.28094,-0.49308,77.63812,-6.260367,-1.156004,0.457665,68.77572,-39.663528,21.742379,,,,,4.69207,2.7755,18.519039,0.036092,-10.62568,4.8667,-1.74889,50,5.31875,8.78716,-123.27373,-2.3123,-16.31108,25.06067,-24.70337,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,05281a40-75c7-11ee-9f42-a793c603b271,82.35819,2.33199,,7.6101,,,,1.83665,2.33199,0.44843,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:20:17.16,2023-10-28T12:20:17.1641928-07:00,2023-10-28T19:20:17.1641928Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,6d3f9467-b867-492e-98c9-f1746faf9e66,55.74999,-124.43718,12.53034,5.39948,-1.16545,-12.35168,-2.17442,9.5444,-8.15554,,1.83517,72.38242,,,,,,,,2.33332,-64.61181,,,,,,,,0.44784,28.8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
150,2023-10-28,12:20:51.19,3,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,5,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.72071,0.335048,-1.928561,2147.683595,73.476657,8:30,5.58367,2.29252,4.43784,-55.59928,-2.5239,-14.20076,1.27018,-0.73121,68.78326,-9.578125,-4.410968,0.524346,,,,,,,,,,,,6.39685,-0.91055,-2.07323,50,5.56466,4.22487,-108.28248,-1.39187,7.55943,19.73218,-33.25008,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,1981e930-75c7-11ee-9f42-a793c603b271,71.88467,,,5.93745,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:20:51.19,2023-10-28T12:20:51.1966792-07:00,2023-10-28T19:20:51.1966792Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,19523842-5173-4dd8-9eb0-c10bd87ba32f,56.06496,-109.38211,9.86609,5.59059,0.46108,-16.62504,-2.29694,3.8036,3.77971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2023-10-28,12:21:11.69,3,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,5,Top,1,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.27476,0.265616,-2.352382,2290.072635,68.246493,8:15,5.61953,2.31076,4.89741,-60.93342,-6.08343,-19.95954,0.7932,-1.57883,67.08851,-10.668906,-5.870552,0.53304,,,,,,,,,,,,9.09764,-2.54079,-2.06266,50,5.59446,5.13704,-106.1314,-1.5919,10.20688,20.93587,-35.02465,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,25bbf240-75c7-11ee-9f42-a793c603b271,70.71223,,,6.18624,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:21:11.69,2023-10-28T12:21:11.6936264-07:00,2023-10-28T19:21:11.6936264Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,bf65d9ae-1edf-4940-9111-52421e7c0168,55.60495,-107.23135,10.46794,5.62975,0.24826,-17.51232,-2.31847,4.60078,5.10344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2023-10-28,12:21:32.04,3,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,5,Top,1,2,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.57599,-0.685399,-4.206233,1917.441858,252.550007,2:30,5.36866,2.38615,4.97508,-32.64084,7.04886,18.30505,1.99945,-0.06842,78.16505,-6.63404,-0.984635,0.45343,,,,,,,,,,,,-10.24367,4.05634,-1.99507,50,5.27576,8.28434,-123.85483,-2.72296,-15.90307,24.86359,-25.87664,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,31d9e7d0-75c7-11ee-9f42-a793c603b271,83.12735,,,7.41094,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:21:32.04,2023-10-28T12:21:32.0450120-07:00,2023-10-28T19:21:32.0450120Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0bb79e18-80cb-479a-b92c-71562b178c57,55.52613,-124.95926,12.43179,5.37118,-1.57353,-12.93832,-2.37875,8.99075,-7.95154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2023-10-28,12:21:52.18,3,4,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,5,Top,1,2,1,Slider,Curveball,InPlay,Undefined,LineDrive,Double,0,1,,73.37269,0.283736,-0.940091,2266.386451,72.929068,8:30,5.61747,2.38395,4.4699,-58.02543,-2.96374,-15.51587,1.05255,0.19467,67.44226,-10.073064,-3.658152,0.534067,92.53656,14.568794,-35.655404,3594.740835,85.8523,10.2677,-68.76991,157.36886,157.36886,-40.757509,1.405311,7.35914,-1.13177,-2.2687,50,5.59094,2.36075,-106.36101,-1.53575,8.36667,19.52364,-33.46077,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,3ddadf80-75c7-11ee-9f42-a793c603b271,70.57618,11.81205,,5.93044,,,,3.45481,1.25845,-0.29077,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:21:52.18,2023-10-28T12:21:52.1849416-07:00,2023-10-28T19:21:52.1849416Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,019ee088-96d6-4a24-be68-a6fb48c58bae,56.03333,-107.46279,9.76182,5.62433,0.35253,-16.73039,-2.3886,1.8886,4.18333,,3.45481,106.73181,-20.93449,3.27501,-0.60062,0.07166,-0.00548,0.00028,4E-05,1.25845,34.13933,-30.49668,5.30186,-1.28549,0.30538,-0.06295,0.01111,-0.00112,-0.29077,-76.56869,0.41441,2.3926,-0.8777,0.27866,-0.06873,0.01305,-0.00136,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
154,2023-10-28,12:22:33.70,4,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,5,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.43323,1.252335,-0.895652,2199.282812,72.379347,8:30,5.59582,2.19812,4.68927,-56.06235,-2.98449,-14.86552,2.11339,0.10884,68.1762,-8.824903,-3.50761,0.524358,,,,,,,,,,,,7.03233,-1.34835,-2.0929,50,5.6724,2.28587,-107.89794,0.37058,8.23279,19.98791,-33.75255,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,5698f2f0-75c7-11ee-9f42-a793c603b271,71.883,,,6.25703,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:22:33.70,2023-10-28T12:22:33.7059400-07:00,2023-10-28T19:22:33.7059400Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,7889e4e0-e4da-4515-accf-83774eb0db6e,55.81271,-108.96941,9.99396,5.60404,2.17992,-16.87627,-2.20361,1.84454,4.11639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2023-10-28,12:22:52.27,4,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,5,Top,1,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.74955,-0.678742,-4.743531,2071.449035,253.369913,2:30,5.36409,2.27628,4.86952,-31.51002,7.6193,20.88694,2.09369,-0.48249,78.54554,-6.434208,-1.078537,0.450218,,,,,,,,,,,,-11.66386,4.36729,-1.82701,50,5.27077,9.41493,-125.32178,-2.71106,-18.39932,27.24281,-25.28484,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,619e2580-75c7-11ee-9f42-a793c603b271,83.72045,,,8.204,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:22:52.27,2023-10-28T12:22:52.2774600-07:00,2023-10-28T19:22:52.2774600Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,78fcd448-3967-41ff-bdf0-490b44dec343,55.63003,-126.53973,13.6214,5.36671,-1.58065,-12.64242,-2.26631,10.23752,-9.19966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2023-10-28,12:23:19.36,4,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,5,Top,1,0,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.31461,-0.285921,-4.461968,2043.344619,256.88502,2:30,5.41408,2.32395,4.93731,-32.89482,6.79099,22.76104,2.40178,-0.00517,77.57268,-6.315539,-0.460263,0.453408,71.00513,16.125931,163.497945,3593.410789,,,,130.39425,58.33745,168.975065,1.553355,-12.74426,3.8461,-1.90948,50,5.35931,8.68634,-124.68194,-1.87685,-19.7259,28.97944,-26.22092,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,721d5250-75c7-11ee-9f42-a793c603b271,83.13146,12.27887,,8.74193,,,,1.56142,2.33259,-0.00495,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:23:19.36,2023-10-28T12:23:19.3652296-07:00,2023-10-28T19:23:19.3652296Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,f5a3bd74-d130-4f99-838a-ef4732149f42,55.563,-125.96829,14.48972,5.41679,-0.71294,-13.11046,-2.31448,9.56194,-9.86295,298.233702,1.56142,-95.9223,8.31408,-0.23131,0.01985,0.02306,-0.00527,0.00041,-3E-05,2.33259,28.92501,-22.51041,2.41036,-0.46781,0.10183,-0.01566,0.0022,-0.00022,-0.00495,28.41722,-9.75319,1.55845,-0.33299,0.05803,-0.00885,0.00164,-0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
157,2023-10-28,12:23:42.69,4,4,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,5,Top,1,0,2,TwoSeamFastBall,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.68813,0.0521,-2.649646,2067.301828,248.391675,2:15,5.44437,2.27735,4.88155,-30.82533,8.33012,17.48414,2.92494,1.22563,78.21469,-5.603057,0.428051,0.450368,,,,,,,,,,,,-9.40186,4.50114,-2.03247,50,5.42402,4.98086,-125.45548,-1.06985,-14.79663,28.34555,-25.09019,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,7fa86c70-75c7-11ee-9f42-a793c603b271,83.69254,,,8.47344,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:23:42.69,2023-10-28T12:23:42.6911304-07:00,2023-10-28T19:23:42.6911304Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3506ea76-6668-43a2-8347-320c0204aadf,55.61662,-126.71815,14.17277,5.44678,0.04781,-12.5451,-2.26902,5.63998,-7.39832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,2023-10-28,12:26:16.40,1,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,5,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.12188,1.64343,0.238428,2648.360191,37.378171,7:15,6.38343,1.52262,4.50362,-71.48035,-17.89938,-15.26548,1.99294,0.47766,67.68101,-11.131698,-2.442584,0.526837,,,,,,,,,,,,7.48882,-8.67749,-1.53204,50,6.48693,0.19462,-108.6629,0.41978,8.68876,24.29342,-42.24193,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,db5449e0-75c7-11ee-9f42-a793c603b271,71.54473,,,7.44087,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:26:16.40,2023-10-28T12:26:16.4026440-07:00,2023-10-28T19:26:16.4026440Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,55c822ce-ae87-4928-90aa-a367e652a9fd,55.99927,-109.99596,12.14671,6.4003,2.73774,-21.12097,-1.52964,-0.28217,4.34438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2023-10-28,12:26:30.08,1,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,5,Bottom,0,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.46191,-0.70661,-3.149795,2091.064905,270.346423,3:00,6.11137,1.66102,4.95291,-49.19731,1.99347,23.09875,1.34287,0.60668,68.30068,-9.67133,0.929526,0.514953,,,,,,,,,,,,-12.49304,1.89992,-1.3752,50,6.00302,5.10769,-110.40223,-3.07782,-14.92235,25.55286,-29.9047,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,e37bff00-75c7-11ee-9f42-a793c603b271,73.19593,,,8.16123,,,,,,,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:26:30.08,2023-10-28T12:26:30.0816456-07:00,2023-10-28T19:26:30.0816456Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b61e08f6-d25d-46d4-8743-a096db13bd81,55.54396,-111.67803,12.77643,6.11942,-1.58475,-14.95235,-1.64881,5.85273,-7.46117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
160,2023-10-28,12:26:46.42,1,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,5,Bottom,0,0,2,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.20812,-2.109294,-3.320169,2122.331835,231.297915,1:45,6.23261,1.83523,4.75331,-24.53505,12.21142,13.44674,2.18333,-0.19653,80.77218,-6.637332,-0.960503,0.436294,85.81091,37.723588,60.396472,5535.014585,41.31887,64.59837,101.94474,245.6968,142.63649,79.193132,4.057404,-7.70764,7.10744,-1.51398,50,5.99957,6.88717,-130.20367,-5.75512,-12.95112,32.73902,-20.23149,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231028-BaggettStadium-Private-1,ed280a30-75c7-11ee-9f42-a793c603b271,86.3923,69.8207,,9.43594,,,,0.66687,2.02469,0.51127,ca49c321-2bdb-4ddb-b15b-f55175987729,2023-10-28,19:26:46.42,2023-10-28T12:26:46.4298568-07:00,2023-10-28T19:26:46.4298568Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,423d5560-4824-40f7-8e00-80a5c19ecbcf,55.74329,-131.63986,16.36951,6.23257,-4.86761,-10.11575,-1.82857,7.45531,-6.47556,,0.66606,49.20479,-19.40722,5.31502,-1.41214,0.34337,-0.06838,0.00843,-0.00044,2.02535,76.98589,-25.99329,3.02385,-0.48426,0.02662,0.00901,-0.00182,9E-05,0.51024,86.57967,-10.18616,1.68287,-0.54914,0.24082,-0.07406,0.01189,-0.00076,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
